month,borough,date,count_2019,count_2020,citibike_original,citibike
Feb,Brooklyn,20200201,4338,7845,0.808437068,80.8437068
Feb,Manhattan,20200201,20213,6537,-0.676594271,-67.6594271
Feb,Manhattan,20200202,16617,26724,0.608232533,60.8232533
Feb,Brooklyn,20200202,4876,6404,0.313371616,31.3371616
Feb,Brooklyn,20200203,7200,8953,0.243472222,24.3472222
Feb,Queen,20200203,926,973,0.05075594,5.075594
Feb,Manhattan,20200203,23806,21353,-0.10304125,-10.304125
Feb,Manhattan,20200204,37508,43300,0.15442039,15.442039
Feb,Brooklyn,20200204,7952,8815,0.108526157,10.8526157
Feb,Queen,20200204,914,836,-0.085339168,-8.5339168
Feb,Queen,20200205,1148,1269,0.105400697,10.5400697
Feb,Manhattan,20200205,43588,42380,-0.02771405,-2.771405
Feb,Brooklyn,20200205,9425,8300,-0.119363395,-11.9363395
Feb,Queen,20200206,836,1283,0.534688995,53.4688995
Feb,Manhattan,20200206,31474,41102,0.305903285,30.5903285
Feb,Brooklyn,20200206,6903,5497,-0.20367956,-20.367956
Feb,Queen,20200207,937,1142,0.218783351,21.8783351
Feb,Brooklyn,20200207,7178,5602,-0.219559766,-21.9559766
Feb,Manhattan,20200207,35062,26001,-0.258427928,-25.8427928
Feb,Brooklyn,20200208,6156,7175,0.165529565,16.5529565
Feb,Manhattan,20200208,29526,26281,-0.109903136,-10.9903136
Feb,Queen,20200208,772,658,-0.147668394,-14.7668394
Feb,Manhattan,20200209,17877,24662,0.379537954,37.9537954
Feb,Brooklyn,20200209,5227,7085,0.355462024,35.5462024
Feb,Queen,20200209,661,760,0.149773071,14.9773071
Feb,Queen,20200210,649,946,0.457627119,45.7627119
Feb,Manhattan,20200210,18132,24666,0.360357379,36.0357379
Feb,Brooklyn,20200210,5350,4512,-0.156635514,-15.6635514
Feb,Queen,20200211,790,884,0.118987342,11.8987342
Feb,Brooklyn,20200211,6657,6298,-0.053928196,-5.3928196
Feb,Manhattan,20200211,31189,21654,-0.305716759,-30.5716759
Feb,Brooklyn,20200212,2857,8135,1.84739237,184.739237
Feb,Manhattan,20200212,12611,30556,1.422964079,142.2964079
Feb,Queen,20200212,386,566,0.466321244,46.6321244
Feb,Queen,20200213,636,935,0.470125786,47.0125786
Feb,Manhattan,20200213,28340,40066,0.413761468,41.3761468
Feb,Brooklyn,20200213,5965,6204,0.040067058,4.0067058
Feb,Queen,20200214,863,1135,0.315179606,31.5179606
Feb,Brooklyn,20200214,6954,6265,-0.099079666,-9.9079666
Feb,Manhattan,20200214,33833,30374,-0.10223746,-10.223746
Feb,Queen,20200215,952,835,-0.12289916,-12.289916
Feb,Manhattan,20200215,38056,29824,-0.216312802,-21.6312802
Feb,Brooklyn,20200215,7855,4722,-0.398854233,-39.8854233
Feb,Brooklyn,20200216,7077,6027,-0.148367953,-14.8367953
Feb,Queen,20200216,1028,832,-0.190661479,-19.0661479
Feb,Manhattan,20200216,22929,16259,-0.290897989,-29.0897989
Feb,Brooklyn,20200217,5373,8542,0.589800856,58.9800856
Feb,Manhattan,20200217,17875,20491,0.14634965,14.634965
Feb,Queen,20200217,789,617,-0.217997465,-21.7997465
Feb,Manhattan,20200218,19820,31229,0.575630676,57.5630676
Feb,Brooklyn,20200218,5299,7296,0.376863559,37.6863559
Feb,Queen,20200218,708,758,0.070621469,7.0621469
Feb,Queen,20200219,772,1175,0.522020725,52.2020725
Feb,Brooklyn,20200219,5730,7987,0.393891798,39.3891798
Feb,Manhattan,20200219,28174,35770,0.269610279,26.9610279
Feb,Queen,20200220,423,1038,1.453900709,145.3900709
Feb,Manhattan,20200220,16562,40168,1.425310953,142.5310953
Feb,Brooklyn,20200220,3441,6918,1.010462075,101.0462075
Feb,Queen,20200221,799,1158,0.44931164,44.931164
Feb,Manhattan,20200221,32561,34804,0.068886091,6.8886091
Feb,Brooklyn,20200221,6139,6440,0.049030787,4.9030787
Feb,Brooklyn,20200222,6751,8840,0.309435639,30.9435639
Feb,Queen,20200222,897,964,0.074693423,7.4693423
Feb,Manhattan,20200222,34146,31298,-0.083406548,-8.3406548
Feb,Brooklyn,20200223,7033,10024,0.425280819,42.5280819
Feb,Manhattan,20200223,23689,29419,0.241884419,24.1884419
Feb,Queen,20200223,886,948,0.069977427,6.9977427
Feb,Queen,20200224,613,1184,0.931484502,93.1484502
Feb,Manhattan,20200224,18526,35077,0.893393069,89.3393069
Feb,Brooklyn,20200224,5133,9211,0.794467173,79.4467173
Feb,Queen,20200225,686,1443,1.103498542,110.3498542
Feb,Manhattan,20200225,28094,45821,0.630988823,63.0988823
Feb,Brooklyn,20200225,5436,6655,0.224245769,22.4245769
Feb,Queen,20200226,736,1317,0.789402174,78.9402174
Feb,Brooklyn,20200226,6281,7376,0.174335297,17.4335297
Feb,Manhattan,20200226,30499,31973,0.048329453,4.8329453
Feb,Queen,20200227,707,940,0.329561528,32.9561528
Feb,Manhattan,20200227,29644,36792,0.241128053,24.1128053
Feb,Brooklyn,20200227,6124,6763,0.104343566,10.4343566
Feb,Queen,20200228,771,1039,0.347600519,34.7600519
Feb,Manhattan,20200228,31123,35754,0.14879671,14.879671
Feb,Brooklyn,20200228,6329,7123,0.125454258,12.5454258
Mar,Queen,20200301,567,927,0.634920635,63.4920635
Mar,Brooklyn,20200301,5340,6822,0.27752809,27.752809
Mar,Manhattan,20200301,24321,24129,-0.007894412,-0.7894412
Mar,Manhattan,20200302,13875,46300,2.336936937,233.6936937
Mar,Queen,20200302,431,1347,2.125290023,212.5290023
Mar,Brooklyn,20200302,3694,9299,1.517325393,151.7325393
Mar,Manhattan,20200303,17344,40271,1.321898063,132.1898063
Mar,Queen,20200303,574,1131,0.970383275,97.0383275
Mar,Brooklyn,20200303,5321,8321,0.563803796,56.3803796
Mar,Queen,20200304,559,1353,1.42039356,142.039356
Mar,Brooklyn,20200304,4364,9534,1.184692942,118.4692942
Mar,Manhattan,20200304,23498,47783,1.033492212,103.3492212
Mar,Queen,20200305,733,1386,0.890859482,89.0859482
Mar,Brooklyn,20200305,5784,9572,0.654910097,65.4910097
Mar,Manhattan,20200305,30580,47728,0.560758666,56.0758666
Mar,Queen,20200306,593,840,0.416526138,41.6526138
Mar,Brooklyn,20200306,5234,6072,0.160106993,16.0106993
Mar,Manhattan,20200306,27452,27223,-0.008341833,-0.8341833
Mar,Brooklyn,20200307,5609,9094,0.621322874,62.1322874
Mar,Queen,20200307,787,1071,0.360864041,36.0864041
Mar,Manhattan,20200307,29511,29283,-0.007725933,-0.7725933
Mar,Queen,20200308,773,1381,0.786545925,78.6545925
Mar,Brooklyn,20200308,6564,10439,0.590341255,59.0341255
Mar,Manhattan,20200308,33069,35174,0.063654782,6.3654782
Mar,Manhattan,20200309,29598,55625,0.879349956,87.9349956
Mar,Queen,20200309,918,1710,0.862745098,86.2745098
Mar,Brooklyn,20200309,8412,11433,0.359129815,35.9129815
Mar,Queen,20200310,413,1574,2.811138015,281.1138015
Mar,Manhattan,20200310,14578,51681,2.545136507,254.5136507
Mar,Brooklyn,20200310,3906,11022,1.821812596,182.1812596
Mar,Queen,20200311,1139,1687,0.481123793,48.1123793
Mar,Brooklyn,20200311,8836,11112,0.257582617,25.7582617
Mar,Manhattan,20200311,42438,49017,0.155026156,15.5026156
Mar,Queen,20200312,1037,1458,0.405978785,40.5978785
Mar,Brooklyn,20200312,7721,8956,0.159953374,15.9953374
Mar,Manhattan,20200312,38449,40918,0.064214934,6.4214934
Mar,Queen,20200313,1150,1381,0.200869565,20.0869565
Mar,Brooklyn,20200313,8233,8682,0.054536621,5.4536621
Mar,Manhattan,20200313,40737,33280,-0.183052262,-18.3052262
Mar,Queen,20200314,1293,1689,0.306264501,30.6264501
Mar,Brooklyn,20200314,9480,11068,0.167510549,16.7510549
Mar,Manhattan,20200314,46693,31482,-0.325766175,-32.5766175
Mar,Queen,20200315,1297,1414,0.090208173,9.0208173
Mar,Brooklyn,20200315,9793,8670,-0.114673747,-11.4673747
Mar,Manhattan,20200315,46416,26056,-0.438641848,-43.8641848
Mar,Manhattan,20200316,31343,23090,-0.263312382,-26.3312382
Mar,Queen,20200316,1462,1016,-0.30506156,-30.506156
Mar,Brooklyn,20200316,9333,5375,-0.424086575,-42.4086575
Mar,Queen,20200317,1152,933,-0.190104167,-19.0104167
Mar,Manhattan,20200317,27597,18944,-0.313548574,-31.3548574
Mar,Brooklyn,20200317,8075,4454,-0.448421053,-44.8421053
Mar,Queen,20200318,1157,1173,0.013828868,1.3828868
Mar,Brooklyn,20200318,7905,5952,-0.247058824,-24.7058824
Mar,Manhattan,20200318,37470,23371,-0.376274353,-37.6274353
Mar,Queen,20200319,1318,806,-0.388467375,-38.8467375
Mar,Brooklyn,20200319,9096,4197,-0.538588391,-53.8588391
Mar,Manhattan,20200319,42567,15839,-0.627904245,-62.7904245
Mar,Queen,20200320,1336,1340,0.002994012,0.2994012
Mar,Brooklyn,20200320,9475,6341,-0.330765172,-33.0765172
Mar,Manhattan,20200320,44568,23646,-0.469439957,-46.9439957
Mar,Queen,20200321,566,1427,1.521201413,152.1201413
Mar,Brooklyn,20200321,3764,7442,0.977151966,97.7151966
Mar,Manhattan,20200321,16908,22843,0.35101727,35.101727
Mar,Queen,20200322,906,882,-0.026490066,-2.6490066
Mar,Brooklyn,20200322,6043,4592,-0.240112527,-24.0112527
Mar,Manhattan,20200322,28514,14417,-0.494388721,-49.4388721
Mar,Manhattan,20200323,27750,3180,-0.885405405,-88.5405405
Mar,Brooklyn,20200323,8357,717,-0.914203662,-91.4203662
Mar,Queen,20200323,1268,102,-0.91955836,-91.955836
Mar,Queen,20200324,1562,1015,-0.350192061,-35.0192061
Mar,Manhattan,20200324,37616,15493,-0.588127393,-58.8127393
Mar,Brooklyn,20200324,11134,4355,-0.608855757,-60.8855757
Mar,Queen,20200325,1330,430,-0.676691729,-67.6691729
Mar,Brooklyn,20200325,9121,2177,-0.761320031,-76.1320031
Mar,Manhattan,20200325,43000,9459,-0.780023256,-78.0023256
Mar,Queen,20200326,1419,1075,-0.242424242,-24.2424242
Mar,Brooklyn,20200326,9261,4545,-0.509232264,-50.9232264
Mar,Manhattan,20200326,44734,16376,-0.633924979,-63.3924979
Mar,Queen,20200327,1375,1313,-0.045090909,-4.5090909
Mar,Brooklyn,20200327,9067,5873,-0.352266461,-35.2266461
Mar,Manhattan,20200327,44031,19318,-0.561263655,-56.1263655
Mar,Queen,20200328,1415,321,-0.773144876,-77.3144876
Mar,Brooklyn,20200328,9685,1747,-0.819617966,-81.9617966
Mar,Manhattan,20200328,47427,6803,-0.8565585,-85.65585
Mar,Queen,20200329,1429,332,-0.767669699,-76.7669699
Mar,Brooklyn,20200329,10155,1899,-0.812998523,-81.2998523
Mar,Manhattan,20200329,47721,7415,-0.844617674,-84.4617674
Mar,Queen,20200330,1920,580,-0.697916667,-69.7916667
Mar,Manhattan,20200330,49928,11581,-0.768045986,-76.8045986
Mar,Brooklyn,20200330,14814,2880,-0.805589307,-80.5589307
Mar,Queen,20200331,948,661,-0.302742616,-30.2742616
Mar,Manhattan,20200331,24590,11573,-0.529361529,-52.9361529
Mar,Brooklyn,20200331,7224,2762,-0.617663344,-61.7663344
Apr,Queen,20200401,1256,895,-0.287420382,-28.7420382
Apr,Brooklyn,20200401,8944,4240,-0.525939177,-52.5939177
Apr,Manhattan,20200401,41191,15228,-0.630307591,-63.0307591
Apr,Queen,20200402,1357,799,-0.411201179,-41.1201179
Apr,Brooklyn,20200402,9482,3656,-0.614427336,-61.4427336
Apr,Manhattan,20200402,47052,14557,-0.69061889,-69.061889
Apr,Queen,20200403,1602,383,-0.760923845,-76.0923845
Apr,Brooklyn,20200403,11546,2259,-0.804347826,-80.4347826
Apr,Manhattan,20200403,54763,8667,-0.841736209,-84.1736209
Apr,Queen,20200404,1743,1421,-0.184738956,-18.4738956
Apr,Brooklyn,20200404,11251,6554,-0.417474002,-41.7474002
Apr,Manhattan,20200404,53402,20892,-0.608778697,-60.8778697
Apr,Queen,20200405,819,1213,0.481074481,48.1074481
Apr,Brooklyn,20200405,6096,5644,-0.074146982,-7.4146982
Apr,Manhattan,20200405,27544,18898,-0.313897764,-31.3897764
Apr,Queen,20200406,2183,1202,-0.449381585,-44.9381585
Apr,Manhattan,20200406,48891,18025,-0.631322738,-63.1322738
Apr,Brooklyn,20200406,15455,5433,-0.64846328,-64.846328
Apr,Queen,20200407,2216,1222,-0.448555957,-44.8555957
Apr,Manhattan,20200407,48220,17608,-0.634840315,-63.4840315
Apr,Brooklyn,20200407,14273,4816,-0.662579696,-66.2579696
Apr,Queen,20200408,1814,1026,-0.434399118,-43.4399118
Apr,Brooklyn,20200408,11863,4042,-0.659276743,-65.9276743
Apr,Manhattan,20200408,56823,15676,-0.724125794,-72.4125794
Apr,Queen,20200409,1453,555,-0.618031659,-61.8031659
Apr,Brooklyn,20200409,9599,2487,-0.740910512,-74.0910512
Apr,Manhattan,20200409,48275,11150,-0.76903159,-76.903159
Apr,Queen,20200410,1733,710,-0.590305828,-59.0305828
Apr,Brooklyn,20200410,11883,2876,-0.757973576,-75.7973576
Apr,Manhattan,20200410,57361,12690,-0.778769547,-77.8769547
Apr,Queen,20200411,1498,1666,0.112149533,11.2149533
Apr,Brooklyn,20200411,10267,7693,-0.250706146,-25.0706146
Apr,Manhattan,20200411,50649,23783,-0.530434954,-53.0434954
Apr,Queen,20200412,1310,1414,0.079389313,7.9389313
Apr,Brooklyn,20200412,9479,7567,-0.201709041,-20.1709041
Apr,Manhattan,20200412,47209,22583,-0.521637823,-52.1637823
Apr,Brooklyn,20200413,16283,1879,-0.884603574,-88.4603574
Apr,Queen,20200413,2576,288,-0.888198758,-88.8198758
Apr,Manhattan,20200413,52633,5630,-0.893032888,-89.3032888
Apr,Queen,20200414,1800,1297,-0.279444444,-27.9444444
Apr,Brooklyn,20200414,13077,5595,-0.572149576,-57.2149576
Apr,Manhattan,20200414,43593,18391,-0.57812034,-57.812034
Apr,Queen,20200415,1100,1092,-0.007272727,-0.7272727
Apr,Brooklyn,20200415,7763,4529,-0.416591524,-41.6591524
Apr,Manhattan,20200415,36791,16567,-0.549699655,-54.9699655
Apr,Queen,20200416,1514,904,-0.402906209,-40.2906209
Apr,Brooklyn,20200416,10900,3784,-0.652844037,-65.2844037
Apr,Manhattan,20200416,50902,14882,-0.707634278,-70.7634278
Apr,Queen,20200417,1557,734,-0.528580604,-52.8580604
