month,borough,date,count_2019,count_2020,citibike_original,citibike
Apr,Brooklyn,20200417,10891,3734,-0.657148104,-65.7148104
Apr,Manhattan,20200417,52790,14425,-0.72674749,-72.674749
Apr,Queen,20200418,1455,607,-0.582817869,-58.2817869
Apr,Brooklyn,20200418,10248,3350,-0.673106948,-67.3106948
Apr,Manhattan,20200418,49852,11952,-0.760250341,-76.0250341
Apr,Queen,20200419,1783,2227,0.249018508,24.9018508
Apr,Brooklyn,20200419,11637,11157,-0.041247744,-4.1247744
Apr,Manhattan,20200419,51513,33665,-0.346475647,-34.6475647
Apr,Queen,20200420,1059,937,-0.115203022,-11.5203022
Apr,Manhattan,20200420,27467,16472,-0.40029854,-40.029854
Apr,Brooklyn,20200420,8258,4473,-0.458343425,-45.8343425
Apr,Queen,20200421,1543,696,-0.548930655,-54.8930655
Apr,Manhattan,20200421,38263,13170,-0.655803256,-65.5803256
Apr,Brooklyn,20200421,12059,3184,-0.73596484,-73.596484
Apr,Queen,20200422,1177,979,-0.168224299,-16.8224299
Apr,Brooklyn,20200422,8102,5140,-0.365588744,-36.5588744
Apr,Manhattan,20200422,34830,17664,-0.492850991,-49.2850991
Apr,Queen,20200423,1915,836,-0.563446475,-56.3446475
Apr,Brooklyn,20200423,13389,3642,-0.72798566,-72.798566
Apr,Manhattan,20200423,60130,14647,-0.756411109,-75.6411109
Apr,Queen,20200424,1991,488,-0.754897037,-75.4897037
Apr,Manhattan,20200424,61782,9890,-0.839921013,-83.9921013
Apr,Brooklyn,20200424,13950,2232,-0.84,-84
Apr,Queen,20200425,1536,3074,1.001302083,100.1302083
Apr,Brooklyn,20200425,10474,14321,0.367290433,36.7290433
Apr,Manhattan,20200425,48811,41503,-0.14972035,-14.972035
Apr,Queen,20200426,816,324,-0.602941176,-60.2941176
Apr,Brooklyn,20200426,6161,1979,-0.678785911,-67.8785911
Apr,Manhattan,20200426,30138,7283,-0.758344947,-75.8344947
Apr,Queen,20200427,1599,714,-0.553470919,-55.3470919
Apr,Manhattan,20200427,41998,13789,-0.671674842,-67.1674842
Apr,Brooklyn,20200427,12837,3292,-0.74355379,-74.355379
Apr,Queen,20200428,1066,2125,0.993433396,99.3433396
Apr,Brooklyn,20200428,9112,8754,-0.03928885,-3.928885
Apr,Manhattan,20200428,31022,28740,-0.073560699,-7.3560699
Apr,Queen,20200429,1398,870,-0.377682403,-37.7682403
Apr,Brooklyn,20200429,10032,4160,-0.585326954,-58.5326954
Apr,Manhattan,20200429,49359,16623,-0.663222513,-66.3222513
Apr,Queen,20200430,1463,571,-0.609706083,-60.9706083
Apr,Brooklyn,20200430,10487,2625,-0.749690092,-74.9690092
Apr,Manhattan,20200430,50710,11346,-0.776257148,-77.6257148
May,Queen,20200501,1435,1173,-0.182578397,-18.2578397
May,Brooklyn,20200501,10158,4916,-0.516046466,-51.6046466
May,Manhattan,20200501,49304,18856,-0.617556385,-61.7556385
May,Queen,20200502,1637,4210,1.571777642,157.1777642
May,Brooklyn,20200502,11264,17674,0.569069602,56.9069602
May,Manhattan,20200502,55800,50924,-0.087383513,-8.7383513
May,Queen,20200503,1490,3609,1.422147651,142.2147651
May,Brooklyn,20200503,10356,15628,0.509076864,50.9076864
May,Manhattan,20200503,50559,44494,-0.11995886,-11.995886
May,Queen,20200504,1651,1663,0.007268322,0.7268322
May,Brooklyn,20200504,11756,6768,-0.424293978,-42.4293978
May,Manhattan,20200504,42616,23925,-0.438591139,-43.8591139
May,Queen,20200505,469,1799,2.835820896,283.5820896
May,Brooklyn,20200505,3513,7531,1.143751779,114.3751779
May,Manhattan,20200505,12187,25748,1.112743087,111.2743087
May,Queen,20200506,1798,746,-0.585094549,-58.5094549
May,Brooklyn,20200506,11720,3363,-0.713054608,-71.3054608
May,Manhattan,20200506,56396,13165,-0.766561458,-76.6561458
May,Queen,20200507,1732,2346,0.354503464,35.4503464
May,Brooklyn,20200507,12179,9576,-0.213728549,-21.3728549
May,Manhattan,20200507,58913,31743,-0.461188532,-46.1188532
May,Queen,20200508,1902,712,-0.625657203,-62.5657203
May,Brooklyn,20200508,13038,3729,-0.713989876,-71.3989876
May,Manhattan,20200508,61449,12875,-0.790476655,-79.0476655
May,Queen,20200509,1669,1279,-0.233672858,-23.3672858
May,Brooklyn,20200509,11158,5943,-0.467377666,-46.7377666
May,Manhattan,20200509,53854,20506,-0.619229769,-61.9229769
May,Queen,20200510,1662,2874,0.729241877,72.9241877
May,Brooklyn,20200510,11883,13271,0.11680552,11.680552
May,Manhattan,20200510,54494,38303,-0.297115279,-29.7115279
May,Queen,20200511,2264,971,-0.571113074,-57.1113074
May,Manhattan,20200511,51078,17086,-0.665491993,-66.5491993
May,Brooklyn,20200511,16446,4649,-0.717317281,-71.7317281
May,Queen,20200512,337,1780,4.28189911,428.189911
May,Brooklyn,20200512,2230,7412,2.323766816,232.3766816
May,Manhattan,20200512,8162,26760,2.278608184,227.8608184
May,Queen,20200513,565,2140,2.787610619,278.7610619
May,Brooklyn,20200513,4026,8714,1.164431197,116.4431197
May,Manhattan,20200513,17705,29676,0.676136685,67.6136685
May,Queen,20200514,1019,2295,1.252208047,125.2208047
May,Brooklyn,20200514,7382,8826,0.195610946,19.5610946
May,Manhattan,20200514,34379,30393,-0.115942872,-11.5942872
May,Queen,20200515,1731,2902,0.676487579,67.6487579
May,Brooklyn,20200515,12568,11810,-0.060311903,-6.0311903
May,Manhattan,20200515,60008,38045,-0.3660012,-36.60012
May,Queen,20200516,1903,4419,1.322122964,132.2122964
May,Brooklyn,20200516,13373,20026,0.497494953,49.7494953
May,Manhattan,20200516,62602,55682,-0.110539599,-11.0539599
May,Queen,20200517,1783,3932,1.205272013,120.5272013
May,Brooklyn,20200517,12921,15372,0.1896912,18.96912
May,Manhattan,20200517,57408,44090,-0.231988573,-23.1988573
May,Queen,20200518,2266,1979,-0.126654898,-12.6654898
May,Manhattan,20200518,53423,28923,-0.458603972,-45.8603972
May,Brooklyn,20200518,17454,8124,-0.534547955,-53.4547955
May,Queen,20200519,2171,2063,-0.049746661,-4.9746661
May,Manhattan,20200519,51939,30118,-0.420127457,-42.0127457
May,Brooklyn,20200519,15810,8610,-0.45540797,-45.540797
May,Queen,20200520,1759,2295,0.30471859,30.471859
May,Brooklyn,20200520,13170,9622,-0.269400152,-26.9400152
May,Manhattan,20200520,59560,33513,-0.437323707,-43.7323707
May,Queen,20200521,1929,2531,0.312078797,31.2078797
May,Brooklyn,20200521,13938,10253,-0.264385134,-26.4385134
May,Manhattan,20200521,63387,35651,-0.437566062,-43.7566062
May,Queen,20200522,2144,2471,0.152518657,15.2518657
May,Brooklyn,20200522,14652,10136,-0.308217308,-30.8217308
May,Manhattan,20200522,65211,34706,-0.467789177,-46.7789177
May,Queen,20200523,1468,1134,-0.227520436,-22.7520436
May,Brooklyn,20200523,10247,4775,-0.534009954,-53.4009954
May,Manhattan,20200523,44860,17053,-0.619861792,-61.9861792
May,Queen,20200524,2016,3922,0.945436508,94.5436508
May,Brooklyn,20200524,14606,18446,0.262905655,26.2905655
May,Manhattan,20200524,58235,50328,-0.135777453,-13.5777453
May,Queen,20200525,1991,3972,0.994977398,99.4977398
May,Brooklyn,20200525,14223,16554,0.163889475,16.3889475
May,Manhattan,20200525,43278,47176,0.090068857,9.0068857
May,Queen,20200526,1627,2980,0.831591887,83.1591887
May,Manhattan,20200526,36983,38863,0.050834167,5.0834167
May,Brooklyn,20200526,11340,11030,-0.027336861,-2.7336861
May,Queen,20200527,2315,2921,0.261771058,26.1771058
May,Manhattan,20200527,49377,40498,-0.179820564,-17.9820564
May,Brooklyn,20200527,14903,11399,-0.235120446,-23.5120446
May,Queen,20200528,1336,2312,0.730538922,73.0538922
May,Brooklyn,20200528,10633,9052,-0.148688047,-14.8688047
May,Manhattan,20200528,47463,34552,-0.272022417,-27.2022417
May,Queen,20200529,1295,2719,1.0996139,109.96139
May,Brooklyn,20200529,10048,11678,0.162221338,16.2221338
May,Manhattan,20200529,43746,38749,-0.114227587,-11.4227587
May,Queen,20200530,1048,5033,3.802480916,380.2480916
May,Brooklyn,20200530,9492,20877,1.1994311,119.94311
May,Manhattan,20200530,41941,60863,0.451157579,45.1157579
May,Queen,20200531,1790,4484,1.505027933,150.5027933
May,Brooklyn,20200531,15366,20266,0.318885852,31.8885852
May,Manhattan,20200531,66191,55663,-0.159054856,-15.9054856
Jun,Queen,20200601,2379,2730,0.147540984,14.7540984
Jun,Manhattan,20200601,56050,38832,-0.307190009,-30.7190009
Jun,Brooklyn,20200601,17990,11153,-0.380044469,-38.0044469
Jun,Queen,20200602,2068,2059,-0.004352031,-0.4352031
Jun,Manhattan,20200602,49739,34486,-0.306660769,-30.6660769
Jun,Brooklyn,20200602,15491,9777,-0.368859338,-36.8859338
Jun,Queen,20200603,2027,1426,-0.296497287,-29.6497287
Jun,Brooklyn,20200603,13897,5805,-0.582283946,-58.2283946
Jun,Manhattan,20200603,61770,21434,-0.653003076,-65.3003076
Jun,Queen,20200604,1981,2204,0.112569409,11.2569409
Jun,Brooklyn,20200604,15004,8401,-0.440082645,-44.0082645
Jun,Manhattan,20200604,66314,28889,-0.564360467,-56.4360467
Jun,Queen,20200605,2007,1585,-0.210264076,-21.0264076
Jun,Brooklyn,20200605,14241,6779,-0.523980058,-52.3980058
Jun,Manhattan,20200605,62557,24598,-0.606790607,-60.6790607
Jun,Queen,20200606,2023,2880,0.423628275,42.3628275
Jun,Brooklyn,20200606,14330,12788,-0.10760642,-10.760642
Jun,Manhattan,20200606,65003,40406,-0.37839792,-37.839792
Jun,Queen,20200607,2165,4546,1.099769053,109.9769053
Jun,Brooklyn,20200607,15249,20190,0.324021247,32.4021247
Jun,Manhattan,20200607,65536,55402,-0.154632568,-15.4632568
Jun,Queen,20200608,2510,3210,0.278884462,27.8884462
Jun,Manhattan,20200608,56150,43622,-0.223116652,-22.3116652
Jun,Brooklyn,20200608,19436,13717,-0.294247788,-29.4247788
Jun,Queen,20200609,2618,3297,0.259358289,25.9358289
Jun,Manhattan,20200609,53448,45241,-0.153551115,-15.3551115
Jun,Brooklyn,20200609,17906,12825,-0.283759634,-28.3759634
Jun,Queen,20200610,986,3276,2.322515213,232.2515213
Jun,Brooklyn,20200610,7222,13512,0.870949875,87.0949875
Jun,Manhattan,20200610,28816,46002,0.596404775,59.6404775
Jun,Queen,20200611,1993,2154,0.08078274,8.078274
Jun,Brooklyn,20200611,14130,8610,-0.390658174,-39.0658174
Jun,Manhattan,20200611,61929,32838,-0.469747614,-46.9747614
Jun,Queen,20200612,2279,3819,0.675734971,67.5734971
Jun,Brooklyn,20200612,15752,16450,0.044311833,4.4311833
Jun,Manhattan,20200612,67011,51882,-0.225768904,-22.5768904
Jun,Queen,20200613,1437,4796,2.337508699,233.7508699
Jun,Brooklyn,20200613,9357,22183,1.370738485,137.0738485
Jun,Manhattan,20200613,38401,62317,0.622796281,62.2796281
Jun,Queen,20200614,2205,4499,1.040362812,104.0362812
Jun,Brooklyn,20200614,15888,20775,0.307590634,30.7590634
Jun,Manhattan,20200614,62520,54024,-0.135892514,-13.5892514
Jun,Queen,20200615,2817,2932,0.040823571,4.0823571
Jun,Manhattan,20200615,52709,42481,-0.194046558,-19.4046558
Jun,Brooklyn,20200615,18373,11772,-0.3592772,-35.92772
Jun,Queen,20200616,1827,3209,0.756431308,75.6431308
Jun,Manhattan,20200616,40582,48262,0.189246464,18.9246464
Jun,Brooklyn,20200616,13114,13477,0.027680342,2.7680342
Jun,Queen,20200617,1988,3103,0.560865191,56.0865191
Jun,Brooklyn,20200617,13106,12852,-0.019380436,-1.9380436
Jun,Manhattan,20200617,57436,47597,-0.171303712,-17.1303712
Jun,Queen,20200618,953,3198,2.355718783,235.5718783
Jun,Brooklyn,20200618,6763,12769,0.888067426,88.8067426
Jun,Manhattan,20200618,28686,45734,0.59429687,59.429687
Jun,Queen,20200619,1545,3681,1.382524272,138.2524272
Jun,Brooklyn,20200619,12012,18646,0.552281052,55.2281052
Jun,Manhattan,20200619,50117,56453,0.126424167,12.6424167
Jun,Queen,20200620,1372,4449,2.24271137,224.271137
Jun,Brooklyn,20200620,11227,20090,0.789436181,78.9436181
Jun,Manhattan,20200620,47327,55793,0.17888309,17.888309
Jun,Queen,20200621,1782,3873,1.173400673,117.3400673
Jun,Brooklyn,20200621,13333,17849,0.338708468,33.8708468
Jun,Manhattan,20200621,50571,50062,-0.010065057,-1.0065057
Jun,Queen,20200622,2828,2841,0.004596888,0.4596888
Jun,Manhattan,20200622,54786,44590,-0.186105939,-18.6105939
Jun,Brooklyn,20200622,18998,11993,-0.368723023,-36.8723023
Jun,Queen,20200623,2834,3431,0.210656316,21.0656316
Jun,Manhattan,20200623,54942,49524,-0.098613083,-9.8613083
Jun,Brooklyn,20200623,17770,13945,-0.215250422,-21.5250422
Jun,Queen,20200624,2119,3196,0.508258613,50.8258613
Jun,Brooklyn,20200624,14233,13645,-0.041312443,-4.1312443
Jun,Manhattan,20200624,63676,49527,-0.222203028,-22.2203028
Jun,Queen,20200625,1915,3156,0.648041775,64.8041775
Jun,Brooklyn,20200625,12339,14712,0.192317044,19.2317044
Jun,Manhattan,20200625,51631,51341,-0.005616781,-0.5616781
Jun,Queen,20200626,2422,3307,0.365400495,36.5400495
Jun,Brooklyn,20200626,15166,16097,0.061387314,6.1387314
Jun,Manhattan,20200626,65713,53818,-0.181014411,-18.1014411
Jun,Queen,20200627,2339,2784,0.190252245,19.0252245
Jun,Brooklyn,20200627,14631,13933,-0.047706924,-4.7706924
Jun,Manhattan,20200627,64607,42217,-0.346556875,-34.6556875
Jun,Queen,20200628,2212,3447,0.558318264,55.8318264
Jun,Brooklyn,20200628,14563,16515,0.134038316,13.4038316
Jun,Manhattan,20200628,61907,48822,-0.211365435,-21.1365435
Jun,Queen,20200629,2242,2846,0.269402319,26.9402319
Jun,Manhattan,20200629,45323,46180,0.018908722,1.8908722
Jun,Brooklyn,20200629,15149,12184,-0.19572249,-19.572249
Jun,Queen,20200630,2221,3059,0.377307519,37.7307519
Jun,Manhattan,20200630,46638,48835,0.047107509,4.7107509
Jun,Brooklyn,20200630,14711,12760,-0.132621848,-13.2621848
