Date,Month,driving,transit,walking
1/13/20,1/20,100,100,100
1/14/20,1/20,94.86,87.97,93.98
1/15/20,1/20,99.23,91.82,105.31
1/16/20,1/20,103.35,94.74,102.57
1/17/20,1/20,122.96,109.53,118.23
1/18/20,1/20,115.13,105.36,124.6
1/19/20,1/20,107.98,96.43,118.85
1/20/20,1/20,87.73,81.77,83.28
1/21/20,1/20,90.64,87.05,84.55
1/22/20,1/20,95.43,92.49,94.43
1/23/20,1/20,102.7,97.42,103.71
1/24/20,1/20,125.13,114.35,134.92
1/25/20,1/20,122.78,108.64,125.54
1/26/20,1/20,98.26,85.77,100.1
1/27/20,1/20,87.7,84.46,88.64
1/28/20,1/20,91.01,87.88,91.75
1/29/20,1/20,95.13,90.6,94.88
1/30/20,1/20,102.22,98.87,101.26
1/31/20,1/20,124.78,112.96,128.5
2/1/20,2/20,125.15,110.51,139.27
2/2/20,2/20,87.64,81.67,86.33
2/3/20,2/20,91.52,85.66,95.21
2/4/20,2/20,94.16,89.38,97.83
2/5/20,2/20,96.98,92.27,99.03
2/6/20,2/20,104.86,98.14,102.59
2/7/20,2/20,127.74,116.86,128.89
2/8/20,2/20,135.69,120.86,149.75
2/9/20,2/20,103.3,89.17,105.43
2/10/20,2/20,94.76,87.37,88.01
2/11/20,2/20,100.37,92.84,97.54
2/12/20,2/20,101.32,95.34,102.51
2/13/20,2/20,111.18,103.58,106.79
2/14/20,2/20,146.48,124.9,148.02
2/15/20,2/20,141.72,118.53,156.51
2/16/20,2/20,119.17,98.4,137.47
2/17/20,2/20,105.53,96.42,118.76
2/18/20,2/20,101.68,94.21,106.36
2/19/20,2/20,106.02,99.69,115.04
2/20/20,2/20,111.83,103.89,116.01
2/21/20,2/20,132.35,119.98,139.26
2/22/20,2/20,140.44,120.39,161.14
2/23/20,2/20,103.3,86.07,110.01
2/24/20,2/20,94.35,86.37,95.75
2/25/20,2/20,97.46,88.92,92.34
2/26/20,2/20,100.31,92.42,101.15
2/27/20,2/20,107.15,98.04,103.93
2/28/20,2/20,131.44,118.59,133.24
2/29/20,2/20,133.45,117.68,141.21
3/1/20,3/20,99.76,84.89,102.44
3/2/20,3/20,96.3,87.22,100.47
3/3/20,3/20,98.74,90.22,97.39
3/4/20,3/20,103.39,94.39,108.45
3/5/20,3/20,110.85,99.33,115.85
3/6/20,3/20,125.92,110.15,121.72
3/7/20,3/20,132.34,113.11,149.46
3/8/20,3/20,99.64,82.55,109.48
3/9/20,3/20,100.97,86.84,113.63
3/10/20,3/20,95.04,79.87,99.74
3/11/20,3/20,88.53,74.69,91.79
3/12/20,3/20,79.11,60.15,74.71
3/13/20,3/20,77.37,54.57,71.05
3/14/20,3/20,62.72,46.55,60.88
3/15/20,3/20,43.53,29.05,35.92
3/16/20,3/20,40.83,22.92,25.56
3/17/20,3/20,33.97,17.64,18.41
3/18/20,3/20,31.1,15.08,16.32
3/19/20,3/20,27.6,12.93,13.34
3/20/20,3/20,28.71,12.67,14.99
3/21/20,3/20,22.87,9.56,11.5
3/22/20,3/20,17.36,7.46,7.53
3/23/20,3/20,18.33,7.62,6.69
3/24/20,3/20,19.63,8.09,8.9
3/25/20,3/20,18.54,7.52,7.27
3/26/20,3/20,19.61,8,8.72
3/27/20,3/20,21.87,9.25,10.29
3/28/20,3/20,17.8,6.99,6.69
3/29/20,3/20,15.54,6.52,5.88
3/30/20,3/20,18.49,7.76,7.86
3/31/20,3/20,18.28,7.21,7.42
4/1/20,4/20,18.44,7.04,7.61
4/2/20,4/20,18.28,6.86,7.53
4/3/20,4/20,19.82,7.09,7.45
4/4/20,4/20,18.3,6.44,8.43
4/5/20,4/20,16.39,6.15,6.93
4/6/20,4/20,18.31,6.98,8.41
4/7/20,4/20,18.63,6.6,8.05
4/8/20,4/20,18.69,6.45,7.54
4/9/20,4/20,18.8,6.35,6.78
4/10/20,4/20,20.61,6.82,7.44
4/11/20,4/20,19.92,6.57,8.67
4/12/20,4/20,16.85,5.81,6.96
4/13/20,4/20,18.5,6.58,6.3
4/14/20,4/20,20.27,7.05,8.27
4/15/20,4/20,20.56,6.87,7.98
4/16/20,4/20,20.71,6.87,7.82
4/17/20,4/20,22.73,6.85,8.43
4/18/20,4/20,20.64,6.24,7.51
4/19/20,4/20,21.01,6.48,9.65
4/20/20,4/20,21.43,7.22,8.35
4/21/20,4/20,20.47,6.88,7.49
4/22/20,4/20,22.13,7.01,8.42
4/23/20,4/20,21.91,7.09,7.96
4/24/20,4/20,23.5,6.97,7.95
4/25/20,4/20,26.02,7.26,11.94
4/26/20,4/20,19.39,6.35,6.23
4/27/20,4/20,21.95,7.35,7.94
4/28/20,4/20,25.24,7.92,10.64
4/29/20,4/20,23.19,7.66,8.43
4/30/20,4/20,23.48,7.39,7.98
5/1/20,5/20,27.37,8.29,10.09
5/2/20,5/20,30.13,8.35,14.87
5/3/20,5/20,26.34,7.93,12.69
5/4/20,5/20,26.45,8.8,10.21
5/5/20,5/20,27.3,8.82,11
5/6/20,5/20,25.22,8.37,8.52
5/7/20,5/20,27.84,8.79,11.25
5/8/20,5/20,28,8.14,9.21
5/9/20,5/20,27.43,7.98,9.63
5/10/20,5/20,25.53,7.29,10.42
5/11/20,5/20,,7.66,8.54
5/12/20,5/20,,6.63,7.44
5/13/20,5/20,29.18,9.15,11.3
5/14/20,5/20,30.44,9.15,11.51
5/15/20,5/20,36.01,10.08,14.78
5/16/20,5/20,35.09,9.65,16.73
5/17/20,5/20,29.32,8.65,12.39
5/18/20,5/20,30.37,9.93,11.72
5/19/20,5/20,31.91,9.93,12.65
5/20/20,5/20,32.87,9.95,12.55
5/21/20,5/20,34.93,10.16,13.59
5/22/20,5/20,39.5,10.5,14.4
5/23/20,5/20,30.65,8.89,10.32
5/24/20,5/20,33.82,9.99,15.23
5/25/20,5/20,32.03,10.05,14.32
5/26/20,5/20,36.65,11.6,15.2
5/27/20,5/20,37.29,11.53,14.99
5/28/20,5/20,36.24,11.07,13.79
5/29/20,5/20,40.02,11.69,15.85
5/30/20,5/20,42.63,12.83,20.11
5/31/20,5/20,36.36,10.91,17.72
6/1/20,6/20,40.16,12.52,18.29
6/2/20,6/20,38.23,14.19,18.71
6/3/20,6/20,32.66,10.92,12.03
6/4/20,6/20,37.28,12.41,14.9
6/5/20,6/20,37.76,12.14,13.27
6/6/20,6/20,38.48,13.6,17.23
6/7/20,6/20,35.12,12.52,15.81
6/8/20,6/20,40.92,15.42,17.83
6/9/20,6/20,42.39,15.48,18.45
6/10/20,6/20,42.72,15.21,17.99
6/11/20,6/20,41.1,14.36,15.68
6/12/20,6/20,51.9,17.31,22.16
6/13/20,6/20,46.41,16.23,23.18
6/14/20,6/20,39.64,14.21,18.26
6/15/20,6/20,44.6,16.23,19.17
6/16/20,6/20,46.43,16.74,20.63
6/17/20,6/20,46.94,17.02,20.46
6/18/20,6/20,48.08,17.24,20.89
6/19/20,6/20,59.63,20.91,27.16
6/20/20,6/20,48.31,17.07,22.32
6/21/20,6/20,39.81,14.61,17.03
6/22/20,6/20,50.45,19.47,22.51
6/23/20,6/20,53.66,20.46,25.02
6/24/20,6/20,54.24,20.85,24.91
6/25/20,6/20,56.2,21.15,26.38
6/26/20,6/20,63.8,23.44,30.23
6/27/20,6/20,51.32,19.55,23.82
6/28/20,6/20,48.62,19.13,23.5
6/29/20,6/20,54.82,22.13,26.3
6/30/20,6/20,56.48,21.53,25.87
7/1/20,7/20,57.59,21.61,25.46
7/2/20,7/20,65.9,25.22,30.13
7/3/20,7/20,51.36,20.64,23.75
7/4/20,7/20,47.63,20.75,25.2
7/5/20,7/20,44.75,17.81,20.8
7/6/20,7/20,51.4,21.27,23.21
7/7/20,7/20,56.17,22.8,28.19
7/8/20,7/20,57.05,23.34,27.71
7/9/20,7/20,63.26,26.62,33.2
7/10/20,7/20,54.24,20.04,21.3
7/11/20,7/20,56.15,22.62,28.84
7/12/20,7/20,55.36,23.42,30.39
7/13/20,7/20,57.62,24.31,29.68
7/14/20,7/20,61.6,26.3,33.2
7/15/20,7/20,63.9,26.23,34.23
7/16/20,7/20,64.79,26.61,34.75
7/17/20,7/20,70.14,27.73,35.84
7/18/20,7/20,67.4,29.45,38.48
7/19/20,7/20,54.24,24,27.13
7/20/20,7/20,58.37,25.07,28.67
7/21/20,7/20,62.49,27.32,32.78
7/22/20,7/20,60.67,25.12,29.03
7/23/20,7/20,63.05,25.44,31.34
7/24/20,7/20,72.73,28.27,36
7/25/20,7/20,72.76,32.75,42.56
7/26/20,7/20,58.04,25.79,30.42
7/27/20,7/20,61.74,27.17,31.3
7/28/20,7/20,63.81,27.63,32.84
7/29/20,7/20,67.52,29.7,35.62
7/30/20,7/20,67.58,29.09,34.85
7/31/20,7/20,74.67,30.45,38.71
8/1/20,8/20,72.71,31.57,44.81
8/2/20,8/20,54.81,23.36,28.91
8/3/20,8/20,64.95,28.99,34.85
8/4/20,8/20,52.75,23.93,23.58
8/5/20,8/20,73.94,32.78,40.6
8/6/20,8/20,72.25,30.79,40.09
8/7/20,8/20,75.67,31.71,39.76
8/8/20,8/20,74.25,33.77,48.1
8/9/20,8/20,63.64,29.22,37.57
8/10/20,8/20,66.5,30.36,36.38
8/11/20,8/20,67.63,31.39,38.57
8/12/20,8/20,65.84,28.81,33.69
8/13/20,8/20,66.44,28.42,34.36
8/14/20,8/20,84.04,36.25,47.58
8/15/20,8/20,77.25,36.95,51.01
8/16/20,8/20,51.9,22.9,26.3
8/17/20,8/20,67.56,31.96,40.01
8/18/20,8/20,71.94,33.88,44.17
8/19/20,8/20,68.41,31.3,39
8/20/20,8/20,76.02,35.97,46.73
8/21/20,8/20,86.21,39.18,51.86
8/22/20,8/20,80.66,38.17,53.04
8/23/20,8/20,65.77,30.76,40.82
8/24/20,8/20,67.03,32.41,38.49
8/25/20,8/20,68.8,33.12,38.88
8/26/20,8/20,71.89,34.62,43.9
8/27/20,8/20,72.27,31.44,38.3
8/28/20,8/20,80.9,37.26,48.48
8/29/20,8/20,68.07,32.53,43.45
8/30/20,8/20,72.43,34.42,47.26
8/31/20,8/20,67.36,31.03,40.37
9/1/20,9/20,70.54,32.17,43.8
9/2/20,9/20,68.9,32.13,41.31
9/3/20,9/20,74.21,34.33,43.67
9/4/20,9/20,90.49,41.75,57.69
9/5/20,9/20,85.52,42.47,64.6
9/6/20,9/20,73.46,35.61,53.62
9/7/20,9/20,63.63,32.93,42.8
9/8/20,9/20,68.77,33.45,41.94
9/9/20,9/20,70.77,34.51,42.81
9/10/20,9/20,67.76,31.49,36.95
9/11/20,9/20,92.44,44.98,61.76
9/12/20,9/20,91.43,47.16,70.05
9/13/20,9/20,67.2,33.55,46.13
9/14/20,9/20,67.34,33.28,41.19
9/15/20,9/20,70.08,34.41,43.22
9/16/20,9/20,71.08,35.05,44.54
9/17/20,9/20,75.21,36.97,46.61
9/18/20,9/20,88.57,43.16,58.3
9/19/20,9/20,92.23,49.02,71.9
9/20/20,9/20,70.66,38.58,48.6
9/21/20,9/20,64.5,33.31,40.25
9/22/20,9/20,67.25,34.02,43.12
9/23/20,9/20,71.42,36.43,46.64
9/24/20,9/20,75.09,37.5,47.54
9/25/20,9/20,92.45,46.58,64.29
9/26/20,9/20,93.9,51.55,76.98
9/27/20,9/20,69.94,37.66,50.41
9/28/20,9/20,62.97,34.02,42.29
9/29/20,9/20,62.63,31.32,35.63
9/30/20,9/20,67.7,34.67,42.67
10/1/20,10/20,75.01,38.65,48.8
10/2/20,10/20,86.76,45.09,59.2
10/3/20,10/20,93.49,51.49,76.93
10/4/20,10/20,67.8,36.26,49.43
10/5/20,10/20,62.92,33.25,40.48
10/6/20,10/20,65.86,34.74,43.19
10/7/20,10/20,65.88,34.67,42.55
10/8/20,10/20,72.7,39.27,47.14
10/9/20,10/20,91.51,47.15,63.63
10/10/20,10/20,98.17,53.52,79.84
10/11/20,10/20,67.74,37.24,51.37
10/12/20,10/20,53.09,28.71,29.16
10/13/20,10/20,60.68,32.03,35.65
10/14/20,10/20,69.48,37.49,46.2
10/15/20,10/20,75.46,39.94,50.32
10/16/20,10/20,75.19,38.47,43.15
10/17/20,10/20,95.37,54.28,81.32
10/18/20,10/20,70.43,38.53,52.32
10/19/20,10/20,63.56,34.65,40.84
10/20/20,10/20,64.54,35.01,41.71
10/21/20,10/20,67.27,36.63,44.48
10/22/20,10/20,71.58,38.97,47.92
10/23/20,10/20,87.68,48.25,64.79
10/24/20,10/20,91.94,52.32,78.03
10/25/20,10/20,67.08,36.2,47.9
10/26/20,10/20,60.78,32.7,37.44
10/27/20,10/20,63.33,35.23,42
10/28/20,10/20,64.01,35.22,41.24
10/29/20,10/20,64.01,33.33,34.14
10/30/20,10/20,77.63,42.74,49.99
10/31/20,10/20,83.02,51.93,67.67
11/1/20,11/20,56.57,31.96,35.8
11/2/20,11/20,57.3,32.52,35.01
11/3/20,11/20,50.95,28.92,32.78
11/4/20,11/20,52.03,29.25,32.74
11/5/20,11/20,60.44,34.95,40.29
11/6/20,11/20,76.27,44.01,56.3
11/7/20,11/20,85.15,52.4,77.77
11/8/20,11/20,65.22,38.78,52.32
11/9/20,11/20,57.17,33.72,39.67
11/10/20,11/20,61.6,35.8,42.63
11/11/20,11/20,55.53,32.26,35.61
11/12/20,11/20,56.45,32.41,34.61
11/13/20,11/20,71.13,41.5,49.03
11/14/20,11/20,80.46,51.41,69.58
11/15/20,11/20,54.61,33.34,39.47
11/16/20,11/20,54.96,31.96,35.41
11/17/20,11/20,55.17,32.73,34.56
11/18/20,11/20,56.33,31.94,32.77
11/19/20,11/20,58.37,33.61,37.07
11/20/20,11/20,72.36,42.47,51.76
11/21/20,11/20,74.23,45.9,61.18
11/22/20,11/20,52.31,31.6,36.45
11/23/20,11/20,54.17,30.3,32.61
11/24/20,11/20,58.8,31.93,36.36
11/25/20,11/20,61.05,31.46,37.75
11/26/20,11/20,32.8,18.45,18.93
11/27/20,11/20,54.37,30.11,42.68
11/28/20,11/20,60.22,34.1,46.79
11/29/20,11/20,52.74,28.73,36.17
11/30/20,11/20,46.5,25.3,24.6
12/1/20,12/20,51.17,29.84,31.69
12/2/20,12/20,51.98,29.8,32.07
12/3/20,12/20,55.66,32.23,37.92
12/4/20,12/20,62.71,35.49,42.46
12/5/20,12/20,62.82,38.51,47.84
12/6/20,12/20,56.09,34.99,41.22
12/7/20,12/20,50.93,29.99,32.81
12/8/20,12/20,51.26,29.7,31.82
12/9/20,12/20,53.16,30.28,31.9
12/10/20,12/20,58.78,33.27,39.56
12/11/20,12/20,72.07,40.85,55.78
12/12/20,12/20,74.12,43.17,63.8
12/13/20,12/20,65.36,36.28,53.6
12/14/20,12/20,49.7,27.86,28.92
12/15/20,12/20,58.09,32.08,36.11
12/16/20,12/20,43.45,24.89,23.78
12/17/20,12/20,32.28,23.76,20.82
12/18/20,12/20,58.98,36.09,39.34
12/19/20,12/20,63.23,38.99,48.45
12/20/20,12/20,49.14,29.38,34.86
12/21/20,12/20,59.33,33.49,38.88
12/22/20,12/20,63.05,33.73,40.41
12/23/20,12/20,70.6,34.42,43.58
12/24/20,12/20,49.55,24.27,31.94
12/25/20,12/20,32.75,17.06,20.99
12/26/20,12/20,53.86,27.58,38.69
12/27/20,12/20,52.06,26.88,37.61
12/28/20,12/20,59.87,34.47,46.06
12/29/20,12/20,59.62,33.71,41.51
12/30/20,12/20,63.91,35.4,46.23
12/31/20,12/20,58.06,31.46,43.87
1/1/21,1/21,44.91,23.29,33.03
1/2/21,1/21,66.56,36.59,55.97
1/3/21,1/21,41.06,24.31,24.52
1/4/21,1/21,47.58,30.44,32.6
1/5/21,1/21,49.57,29.47,31.88
1/6/21,1/21,48.88,28.7,31.09
1/7/21,1/21,50.57,29.97,32.95
1/8/21,1/21,57.01,33.52,37.61
1/9/21,1/21,60.07,37.54,43.99
1/10/21,1/21,49.44,30.26,34.27
1/11/21,1/21,47.95,28.98,30.16
1/12/21,1/21,51.01,30.87,32.66
1/13/21,1/21,50.18,30.23,32.41
1/14/21,1/21,52.81,32.34,35.5
1/15/21,1/21,62.5,35.49,40.8
1/16/21,1/21,63.84,40.31,50.25
1/17/21,1/21,54.99,34.31,42.23
1/18/21,1/21,52.01,32.32,37.62
1/19/21,1/21,49.44,30.17,31.01
1/20/21,1/21,47.91,28.67,29.5
1/21/21,1/21,53.97,32.17,34.01
1/22/21,1/21,62.43,37.55,42.93
1/23/21,1/21,61.31,40.48,44.23
1/24/21,1/21,48.26,30.86,31.35
1/25/21,1/21,48.53,30,30.55
1/26/21,1/21,45.53,28.33,27.58
1/27/21,1/21,51.04,31.2,32.41
1/28/21,1/21,53.33,31.79,31.74
1/29/21,1/21,59.35,33.3,32.68
1/30/21,1/21,61.5,38.28,42.61
1/31/21,1/21,45.08,27.31,26.56
2/1/21,2/21,20.58,18.51,11.6
2/2/21,2/21,30.39,24.12,18.42
2/3/21,2/21,47.24,32.13,29.34
2/4/21,2/21,55.79,34.76,34.62
2/5/21,2/21,61.89,39.67,42.04
2/6/21,2/21,65.22,46.77,52.05
2/7/21,2/21,33.74,26.92,21.01
2/8/21,2/21,46.82,30.98,27.87
2/9/21,2/21,47.95,30.84,28.73
2/10/21,2/21,54.1,33.52,32.26
2/11/21,2/21,54.12,34.06,33.24
2/12/21,2/21,72.71,43.9,48.96
2/13/21,2/21,73.66,48.42,62.23
2/14/21,2/21,69.95,42.74,60.75
2/15/21,2/21,49.69,34.68,35.15
2/16/21,2/21,52.31,33.28,34.98
2/17/21,2/21,59.13,35.14,36.3
2/18/21,2/21,38.31,27.86,23.14
2/19/21,2/21,54.04,38.41,37.52
2/20/21,2/21,67.2,47.67,54.26
2/21/21,2/21,53.84,36.03,39.07
2/22/21,2/21,47.72,29.87,27
2/23/21,2/21,53.55,34.25,33.55
2/24/21,2/21,59.17,38.16,40.65
2/25/21,2/21,63.05,39.1,40.68
2/26/21,2/21,74.56,46.69,52.99
2/27/21,2/21,71.28,47.23,57.86
2/28/21,2/21,54.11,34.22,36.16
3/1/21,3/21,53.11,34.24,34.06
3/2/21,3/21,55.48,34.99,33.72
3/3/21,3/21,60.86,39.42,41.84
3/4/21,3/21,60.91,38.27,39.42
3/5/21,3/21,73.39,46.99,50.74
3/6/21,3/21,75.93,52.09,62.56
3/7/21,3/21,60.15,38.93,45.54
3/8/21,3/21,55.1,35.42,36.15
3/9/21,3/21,61.06,39.91,45.58
3/10/21,3/21,61.66,40.25,44.15
3/11/21,3/21,69.49,45.39,53.99
3/12/21,3/21,,,
3/13/21,3/21,85.87,57.18,77.48
3/14/21,3/21,64.31,41.3,49.9
3/15/21,3/21,57.25,37.19,37.34
3/16/21,3/21,58.96,37.9,38.84
3/17/21,3/21,63.8,42.34,46.58
3/18/21,3/21,63.05,39.69,39.53
3/19/21,3/21,80.83,52.39,61.19
3/20/21,3/21,93.6,63.69,90.87
3/21/21,3/21,75.73,48.61,66.6
3/22/21,3/21,62.62,42.07,46.67
3/23/21,3/21,65.16,42.93,48.4
3/24/21,3/21,62.46,39.83,39.8
3/25/21,3/21,72.36,47.46,55.2
3/26/21,3/21,88.82,58.43,73.14
3/27/21,3/21,101.64,70.61,99.7
3/28/21,3/21,60.13,39.31,44.19
3/29/21,3/21,65.81,44.83,51.43
3/30/21,3/21,74.42,49.52,59.64
3/31/21,3/21,68.3,44.75,49.28
4/1/21,4/21,73.71,48.9,54.49
4/2/21,4/21,83.68,56.4,67.97
4/3/21,4/21,91.91,61.91,85.51
4/4/21,4/21,67.7,44.24,55.59
4/5/21,4/21,69.18,45.45,52.93